body sub mid ilab slab post
INLAND 379 166.394547 80.062586 21.190963 18.608087 14.556188 6.125825
INLAND 379 167.394547 -9999 21.190963 19.608087 15.556188 4.125825
INLAND 379 170.394547 82.062586 21.190963 19.608087 13.556188 6.125825
INLAND 379 170.394547 84.062586 21.190963 19.608087 15.556188 4.125825
INLAND 385 157.051645 73.963572 18.954545 -9999 -9999 6.190111
INLAND 385 165.394547 84.062586 21.190963 21.608087 20.556188 7.125825
INLAND 386 165.051645 82.963572 20.954545 20.638325 15.809951 6.190111
INLAND 386 171.394547 87.062586 21.190963 23.608087 15.556188 6.125825
INLAND 452 163.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 452 164.394547 78.062586 19.190963 19.608087 15.556188 6.125825
INLAND 452 165.394547 81.062586 19.190963 19.608087 15.556188 6.125825
INLAND 452 166.394547 81.062586 19.190963 19.608087 15.556188 7.125825
INLAND 452 167.394547 79.062586 17.190963 18.608087 15.556188 6.125825
INLAND 452 168.394547 81.062586 21.190963 18.608087 15.556188 6.125825
INLAND 470 163.051645 81.963572 20.954545 19.638325 16.809951 7.190111
INLAND 470 157.394547 -9999 21.190963 19.608087 15.556188 6.125825
INLAND 470 165.394547 68.062586 19.190963 19.608087 16.556188 6.125825
INLAND 474 170.051645 77.963572 20.954545 19.638325 15.809951 6.190111
INLAND 474 -9999 85.062586 21.190963 20.608087 15.556188 6.125825
INLAND 482 165.051645 69.963572 20.954545 19.638325 15.809951 6.190111
INLAND 482 155.394547 81.062586 21.190963 20.608087 15.556188 6.125825
INLAND 482 155.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 482 159.394547 84.062586 21.190963 22.608087 15.556188 6.125825
INLAND 482 161.394547 78.062586 21.190963 22.608087 15.556188 7.125825
INLAND 482 161.394547 83.062586 21.190963 21.608087 15.556188 6.125825
INLAND 485 161.051645 81.963572 20.954545 19.638325 15.809951 6.190111
INLAND 485 164.394547 83.062586 21.190963 21.608087 15.556188 6.125825
INLAND 485 168.394547 79.062586 21.190963 21.608087 16.556188 6.125825
INLAND 485 172.394547 85.062586 21.190963 21.608087 15.556188 6.125825
INLAND 486 167.051645 79.963572 18.954545 19.638325 15.809951 6.190111
INLAND 486 -9999 -9999 -9999 22.608087 15.556188 6.125825
INLAND 904 168.051645 -9999 18.954545 21.638325 15.809951 6.190111
INLAND 904 168.394547 79.062586 19.190963 19.608087 15.556188 8.125825
INLAND 904 168.394547 80.062586 19.190963 19.608087 15.556188 6.125825
INLAND 904 168.394547 82.062586 21.190963 19.608087 15.556188 6.125825
INLAND 904 171.394547 78.062586 19.190963 19.608087 15.556188 6.125825
INLAND 906 170.051645 80.963572 18.954545 19.638325 15.809951 6.190111
INLAND 906 166.394547 80.062586 19.190963 19.608087 16.556188 6.125825
INLAND 906 168.394547 78.062586 21.190963 20.608087 15.556188 5.125825
INLAND 906 170.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 906 173.394547 80.062586 21.190963 19.608087 15.556188 6.125825
INLAND 908 168.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 908 164.394547 83.062586 21.190963 19.608087 15.556188 6.125825
INLAND 908 164.394547 83.062586 21.190963 21.608087 15.556188 6.125825
INLAND 908 162.394547 78.062586 19.190963 20.608087 15.556188 6.125825
INLAND 908 166.394547 81.062586 21.190963 19.608087 15.556188 5.125825
INLAND 908 168.394547 74.062586 19.190963 19.608087 15.556188 6.125825
INLAND 917 160.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 917 166.394547 79.062586 21.190963 19.608087 15.556188 5.125825
INLAND 921 163.051645 74.963572 18.954545 19.638325 15.809951 7.190111
INLAND 921 149.394547 75.062586 21.190963 19.608087 15.556188 6.125825
INLAND 921 158.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 921 170.394547 86.062586 21.190963 19.608087 16.556188 5.125825
INLAND 921 171.394547 89.062586 19.190963 18.608087 15.556188 6.125825
INLAND 922 165.051645 79.963572 20.954545 19.638325 15.809951 6.190111
INLAND 922 161.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 922 165.394547 76.062586 21.190963 19.608087 15.556188 6.125825
INLAND 922 166.394547 74.062586 21.190963 19.608087 17.556188 7.125825
INLAND 922 169.394547 79.062586 21.190963 19.608087 17.556188 7.125825
INLAND 923 166.051645 82.963572 20.954545 19.638325 15.809951 6.190111
INLAND 923 166.394547 82.062586 21.190963 20.608087 15.556188 6.125825
INLAND 923 173.394547 81.062586 21.190963 19.608087 15.556188 6.125825
INLAND 926 169.051645 77.963572 20.954545 19.638325 15.809951 6.190111
INLAND 926 165.394547 71.062586 19.190963 19.608087 16.556188 6.125825
INLAND 926 165.394547 79.062586 19.190963 19.608087 18.556188 6.125825
INLAND 926 167.394547 80.062586 21.190963 20.608087 18.556188 5.125825
INLAND 926 169.394547 82.062586 21.190963 19.608087 17.556188 6.125825
INLAND 926 172.394547 74.062586 21.190963 17.608087 17.556188 7.125825
INLAND 927 158.051645 82.963572 20.954545 19.638325 15.809951 7.190111
INLAND 927 157.394547 82.062586 19.190963 19.608087 15.556188 6.125825
INLAND 927 159.394547 72.062586 17.190963 19.608087 15.556188 6.125825
INLAND 927 159.394547 79.062586 21.190963 19.608087 16.556188 6.125825
INLAND 927 160.394547 74.062586 19.190963 19.608087 15.556188 6.125825
INLAND 927 161.394547 78.062586 19.190963 19.608087 15.556188 6.125825
INLAND 927 169.394547 86.062586 19.190963 19.608087 15.556188 6.125825
INLAND 930 162.051645 83.963572 18.954545 20.638325 15.809951 6.190111
INLAND 930 160.394547 83.062586 19.190963 19.608087 16.556188 6.125825
INLAND 930 163.394547 77.062586 21.190963 19.608087 17.556188 5.125825
INLAND 930 167.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 931 170.051645 80.963572 20.954545 20.638325 16.809951 6.190111
INLAND 931 163.394547 81.062586 21.190963 19.608087 16.556188 4.125825
INLAND 931 173.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 931 172.394547 77.062586 21.190963 19.608087 15.556188 6.125825
INLAND 931 174.394547 82.062586 21.190963 19.608087 16.556188 6.125825
INLAND 933 168.051645 83.963572 18.954545 21.638325 16.809951 6.190111
INLAND 933 168.394547 84.062586 19.190963 19.608087 14.556188 7.125825
INLAND 935 163.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 935 164.394547 79.062586 19.190963 19.608087 21.556188 7.125825
INLAND 935 159.394547 76.062586 19.190963 19.608087 15.556188 6.125825
INLAND 935 167.394547 77.062586 19.190963 18.608087 14.556188 6.125825
INLAND 936 167.051645 81.963572 18.954545 23.638325 15.809951 6.190111
INLAND 936 -9999 76.062586 21.190963 19.608087 15.556188 6.125825
INLAND 936 -9999 87.062586 21.190963 19.608087 16.556188 7.125825
INLAND 936 163.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 936 171.394547 78.062586 21.190963 20.608087 15.556188 6.125825
INLAND 936 172.394547 79.062586 19.190963 19.608087 16.556188 7.125825
INLAND 936 174.394547 81.062586 21.190963 19.608087 16.556188 6.125825
INLAND 936 174.394547 85.062586 19.190963 19.608087 15.556188 7.125825
INLAND 937 161.051645 -9999 18.954545 19.638325 15.809951 6.190111
INLAND 937 156.394547 72.062586 19.190963 19.608087 15.556188 6.125825
INLAND 937 159.394547 74.062586 21.190963 19.608087 16.556188 6.125825
INLAND 937 159.394547 73.062586 21.190963 19.608087 15.556188 6.125825
INLAND 937 166.394547 -9999 19.190963 19.608087 15.556188 6.125825
INLAND 938 169.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 938 166.394547 75.062586 19.190963 19.608087 15.556188 6.125825
INLAND 938 172.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 938 172.394547 83.062586 21.190963 19.608087 15.556188 6.125825
INLAND 941 169.051645 75.963572 18.954545 19.638325 15.809951 6.190111
INLAND 941 161.394547 76.062586 19.190963 19.608087 15.556188 4.125825
INLAND 941 163.394547 75.062586 21.190963 19.608087 14.556188 7.125825
INLAND 941 165.394547 72.062586 19.190963 21.608087 15.556188 6.125825
INLAND 941 165.394547 77.062586 21.190963 19.608087 15.556188 6.125825
INLAND 941 169.394547 71.062586 19.190963 20.608087 14.556188 6.125825
INLAND 941 169.394547 77.062586 19.190963 19.608087 15.556188 7.125825
INLAND 941 172.394547 77.062586 21.190963 19.608087 16.556188 5.125825
INLAND 942 168.051645 -9999 18.954545 21.638325 15.809951 6.190111
INLAND 942 164.394547 79.062586 19.190963 19.608087 15.556188 6.125825
INLAND 942 165.394547 75.062586 19.190963 19.608087 15.556188 5.125825
INLAND 943 167.051645 87.963572 18.954545 20.638325 15.809951 8.190111
INLAND 943 163.394547 83.062586 21.190963 19.608087 17.556188 7.125825
INLAND 943 165.394547 80.062586 21.190963 19.608087 16.556188 7.125825
INLAND 943 166.394547 80.062586 21.190963 19.608087 15.556188 6.125825
INLAND 943 169.394547 83.062586 21.190963 19.608087 15.556188 6.125825
INLAND 944 166.051645 81.963572 20.954545 20.638325 15.809951 6.190111
INLAND 944 164.394547 79.062586 19.190963 19.608087 15.556188 6.125825
INLAND 946 161.051645 79.963572 20.954545 19.638325 15.809951 6.190111
INLAND 946 165.394547 87.062586 19.190963 21.608087 16.556188 6.125825
INLAND 946 165.394547 83.062586 19.190963 20.608087 15.556188 8.125825
INLAND 948 161.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 948 -9999 77.062586 21.190963 19.608087 15.556188 5.125825
INLAND 948 167.394547 73.062586 21.190963 19.608087 15.556188 6.125825
INLAND 948 163.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 948 173.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 949 164.051645 80.963572 18.954545 19.638325 15.809951 6.190111
INLAND 949 -9999 -9999 19.190963 18.608087 15.556188 4.125825
INLAND 949 157.394547 81.062586 21.190963 19.608087 15.556188 8.125825
INLAND 949 171.394547 84.062586 19.190963 19.608087 15.556188 6.125825
INLAND 950 166.051645 -9999 20.954545 20.638325 15.809951 6.190111
INLAND 950 165.394547 82.062586 21.190963 20.608087 17.556188 6.125825
INLAND 950 168.394547 84.062586 19.190963 20.608087 17.556188 5.125825
INLAND 950 168.394547 88.062586 21.190963 22.608087 15.556188 6.125825
INLAND 950 169.394547 82.062586 21.190963 20.608087 15.556188 6.125825
INLAND 950 169.394547 89.062586 21.190963 19.608087 15.556188 6.125825
INLAND 950 170.394547 86.062586 21.190963 20.608087 15.556188 6.125825
INLAND 950 172.394547 84.062586 21.190963 21.608087 15.556188 6.125825
INLAND 950 173.394547 84.062586 19.190963 20.608087 16.556188 6.125825
INLAND 951 170.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 951 160.394547 80.062586 21.190963 19.608087 15.556188 5.125825
INLAND 951 166.394547 83.062586 19.190963 19.608087 15.556188 6.125825
INLAND 951 167.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 951 168.394547 83.062586 21.190963 21.608087 15.556188 6.125825
INLAND 951 169.394547 83.062586 21.190963 19.608087 15.556188 6.125825
INLAND 951 169.394547 85.062586 19.190963 19.608087 15.556188 6.125825
INLAND 951 171.394547 82.062586 21.190963 19.608087 15.556188 5.125825
INLAND 951 172.394547 87.062586 21.190963 21.608087 16.556188 5.125825
INLAND 954 166.051645 -9999 20.954545 19.638325 15.809951 6.190111
INLAND 954 158.394547 75.062586 21.190963 21.608087 15.556188 6.125825
INLAND 954 161.394547 78.062586 21.190963 17.608087 15.556188 6.125825
INLAND 954 167.394547 80.062586 19.190963 20.608087 15.556188 7.125825
INLAND 954 168.394547 80.062586 21.190963 21.608087 15.556188 7.125825
INLAND 981 166.051645 80.963572 18.954545 19.638325 15.809951 6.190111
INLAND 981 165.394547 81.062586 21.190963 19.608087 15.556188 8.125825
INLAND 981 167.394547 78.062586 19.190963 19.608087 14.556188 8.125825
INLAND 981 167.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 981 169.394547 77.062586 19.190963 20.608087 16.556188 8.125825
INLAND 981 169.394547 81.062586 21.190963 19.608087 14.556188 6.125825
INLAND 981 169.394547 83.062586 21.190963 20.608087 15.556188 6.125825
INLAND 999 165.051645 -9999 18.954545 19.638325 14.809951 6.190111
INLAND 999 159.394547 77.062586 19.190963 19.608087 15.556188 6.125825
INLAND 999 162.394547 79.062586 21.190963 20.608087 16.556188 6.125825
INLAND 999 165.394547 79.062586 19.190963 19.608087 15.556188 6.125825
INLAND 999 165.394547 79.062586 19.190963 19.608087 15.556188 6.125825
INLAND 999 167.394547 77.062586 21.190963 19.608087 15.556188 7.125825
INLAND 999 167.394547 78.062586 19.190963 19.608087 16.556188 6.125825
INLAND 999 168.394547 78.062586 21.190963 19.608087 15.556188 7.125825
INLAND 1006 169.051645 77.963572 18.954545 21.638325 16.809951 8.190111
INLAND 1006 163.394547 84.062586 21.190963 20.608087 15.556188 6.125825
INLAND 1006 166.394547 85.062586 21.190963 19.608087 15.556188 7.125825
INLAND 1006 170.394547 81.062586 19.190963 19.608087 15.556188 7.125825
INLAND 1010 167.051645 83.963572 20.954545 22.638325 15.809951 6.190111
INLAND 1010 164.394547 84.062586 21.190963 22.608087 15.556188 6.125825
INLAND 1010 165.394547 84.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1010 166.394547 82.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1010 168.394547 84.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1010 168.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1016 162.051645 75.963572 18.954545 19.638325 15.809951 6.190111
INLAND 1016 158.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1016 159.394547 82.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1016 163.394547 80.062586 21.190963 19.608087 15.556188 7.125825
INLAND 1018 169.051645 79.963572 18.954545 19.638325 15.809951 6.190111
INLAND 1018 164.394547 89.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1018 167.394547 87.062586 21.190963 19.608087 15.556188 8.125825
INLAND 1018 165.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1018 167.394547 84.062586 19.190963 18.608087 15.556188 6.125825
INLAND 1019 165.051645 76.963572 18.954545 19.638325 15.809951 7.190111
INLAND 1019 162.394547 84.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1019 168.394547 80.062586 21.190963 18.608087 15.556188 7.125825
INLAND 1019 168.394547 81.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1022 179.051645 77.963572 18.954545 19.638325 15.809951 8.190111
INLAND 1022 165.394547 88.062586 19.190963 19.608087 15.556188 7.125825
INLAND 1022 165.394547 91.062586 19.190963 19.608087 15.556188 7.125825
INLAND 1022 167.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1022 167.394547 90.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1022 168.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1024 163.051645 77.963572 18.954545 19.638325 15.809951 7.190111
INLAND 1024 167.394547 79.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1024 171.394547 84.062586 19.190963 19.608087 13.556188 6.125825
INLAND 1027 163.051645 82.963572 20.954545 19.638325 15.809951 6.190111
INLAND 1027 -9999 -9999 21.190963 19.608087 15.556188 6.125825
INLAND 1027 170.394547 86.062586 21.190963 19.608087 15.556188 5.125825
INLAND 1027 170.394547 86.062586 21.190963 19.608087 16.556188 4.125825
INLAND 1027 172.394547 87.062586 21.190963 19.608087 15.556188 4.125825
INLAND 1054 167.051645 -9999 18.954545 19.638325 15.809951 6.190111
INLAND 1054 162.394547 81.062586 19.190963 19.608087 15.556188 8.125825
INLAND 1054 165.394547 82.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1054 166.394547 83.062586 21.190963 16.608087 15.556188 8.125825
INLAND 1073 163.051645 75.963572 18.954545 19.638325 15.809951 6.190111
INLAND 1073 164.394547 74.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1080 166.051645 82.963572 18.954545 19.638325 15.809951 6.190111
INLAND 1080 165.394547 75.062586 21.190963 20.608087 15.556188 4.125825
INLAND 1080 170.394547 77.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1080 170.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1080 174.394547 81.062586 21.190963 20.608087 15.556188 6.125825
INLAND 1088 165.051645 80.963572 20.954545 23.638325 17.809951 7.190111
INLAND 1088 170.394547 81.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1088 173.394547 79.062586 21.190963 21.608087 14.556188 6.125825
INLAND 1088 174.394547 95.062586 21.190963 19.608087 14.556188 4.125825
INLAND 1090 166.051645 74.963572 20.954545 19.638325 15.809951 6.190111
INLAND 1090 168.394547 81.062586 21.190963 19.608087 15.556188 7.125825
INLAND 1102 168.051645 85.963572 20.954545 22.638325 15.809951 6.190111
INLAND 1102 -9999 -9999 19.190963 19.608087 15.556188 6.125825
INLAND 1102 175.394547 81.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1144 165.051645 81.963572 18.954545 19.638325 14.809951 6.190111
INLAND 1144 170.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1144 174.394547 84.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1144 176.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1162 170.051645 79.963572 18.954545 22.638325 16.809951 6.190111
INLAND 1162 166.394547 81.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1162 171.394547 81.062586 21.190963 20.608087 15.556188 7.125825
INLAND 1162 173.394547 79.062586 19.190963 19.608087 16.556188 8.125825
INLAND 1162 173.394547 82.062586 19.190963 19.608087 15.556188 7.125825
INLAND 1166 166.051645 76.963572 18.954545 19.638325 15.809951 6.190111
INLAND 1166 168.394547 84.062586 21.190963 19.608087 15.556188 7.125825
INLAND 1166 169.394547 82.062586 21.190963 19.608087 14.556188 6.125825
INLAND 1166 170.394547 81.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1166 170.394547 81.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1166 172.394547 86.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1166 174.394547 86.062586 21.190963 19.608087 16.556188 7.125825
INLAND 1167 168.051645 82.963572 20.954545 19.638325 15.809951 6.190111
INLAND 1167 162.394547 83.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1167 163.394547 83.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1167 164.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1167 166.394547 83.062586 21.190963 20.608087 17.556188 8.125825
INLAND 1178 168.051645 81.963572 18.954545 19.638325 15.809951 6.190111
INLAND 1178 158.394547 87.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1178 157.394547 86.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1178 167.394547 86.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1178 160.394547 85.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1178 167.394547 88.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1178 171.394547 89.062586 19.190963 20.608087 15.556188 6.125825
INLAND 1178 178.394547 92.062586 19.190963 19.608087 15.556188 7.125825
INLAND 1181 163.051645 -9999 18.954545 19.638325 15.809951 6.190111
INLAND 1181 -9999 -9999 19.190963 20.608087 15.556188 6.125825
INLAND 1181 -9999 -9999 21.190963 19.608087 15.556188 6.125825
INLAND 1181 -9999 76.062586 17.190963 -9999 -9999 -9999
INLAND 1181 164.394547 -9999 19.190963 19.608087 15.556188 6.125825
INLAND 1182 166.051645 82.963572 20.954545 19.638325 15.809951 6.190111
INLAND 1182 -9999 84.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1195 169.051645 77.963572 20.954545 19.638325 16.809951 6.190111
INLAND 1195 161.394547 64.062586 21.190963 19.608087 16.556188 6.125825
INLAND 1195 162.394547 74.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1195 172.394547 76.062586 21.190963 19.608087 15.556188 7.125825
INLAND 1195 172.394547 77.062586 21.190963 18.608087 15.556188 6.125825
INLAND 1198 172.051645 83.963572 18.954545 19.638325 15.809951 6.190111
INLAND 1198 159.394547 81.062586 21.190963 19.608087 15.556188 5.125825
INLAND 1198 169.394547 83.062586 21.190963 19.608087 14.556188 4.125825
INLAND 1198 171.394547 84.062586 21.190963 20.608087 15.556188 5.125825
INLAND 1199 168.051645 77.963572 20.954545 19.638325 15.809951 5.190111
INLAND 1199 164.394547 64.062586 21.190963 20.608087 16.556188 6.125825
INLAND 1199 165.394547 73.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1199 165.394547 75.062586 21.190963 20.608087 15.556188 6.125825
INLAND 1199 166.394547 74.062586 21.190963 21.608087 16.556188 6.125825
INLAND 1199 166.394547 78.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1199 167.394547 77.062586 21.190963 19.608087 14.556188 6.125825
INLAND 1199 168.394547 76.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1199 168.394547 81.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1199 169.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1209 166.051645 -9999 18.954545 19.638325 15.809951 6.190111
INLAND 1209 159.394547 73.062586 19.190963 19.608087 15.556188 6.125825
INLAND 1209 167.394547 79.062586 21.190963 19.608087 17.556188 6.125825
INLAND 1209 166.394547 80.062586 21.190963 20.608087 19.556188 7.125825
INLAND 1209 169.394547 77.062586 19.190963 20.608087 15.556188 6.125825
INLAND 1209 170.394547 75.062586 21.190963 20.608087 17.556188 7.125825
INLAND 1210 167.051645 80.963572 20.954545 19.638325 15.809951 6.190111
INLAND 1210 163.394547 81.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1210 164.394547 79.062586 21.190963 20.608087 15.556188 6.125825
INLAND 1210 164.394547 79.062586 21.190963 21.608087 15.556188 6.125825
INLAND 1210 165.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1210 166.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1210 169.394547 79.062586 21.190963 19.608087 15.556188 6.125825
INLAND 1214 161.051645 79.963572 20.954545 19.638325 15.809951 6.190111
INLAND 1214 161.394547 77.062586 21.190963 21.608087 15.556188 6.125825
INLAND 1214 164.394547 88.062586 21.190963 21.608087 15.556188 7.125825
INLAND 1214 164.394547 88.062586 21.190963 20.608087 15.556188 7.125825
INLAND 1215 160.051645 78.963572 18.954545 19.638325 17.809951 7.190111
INLAND 1215 164.394547 80.062586 21.190963 19.608087 15.556188 7.125825
COAST 496 152 70 19 18 14 6
COAST 496 147 72 19 18 14 6
COAST 496 147 77 19 18 14 6
COAST 496 150 69 19 17 14 6
COAST 496 151 69 19 18 14 6
COAST 496 151 71 19 19 14 6
COAST 496 152 72 19 18 14 6
COAST 496 152 73 19 18 14 6
COAST 496 153 70 19 19 14 6
COAST 496 153 72 19 20 14 6
COAST 504 149 74 19 18 15 6
COAST 504 149 72 19 18 14 6
COAST 504 150 72 19 18 16 6
COAST 504 150 75 19 18 14 4
COAST 504 150 75 19 18 16 6
COAST 504 150 76 19 18 15 6
COAST 504 150 76 19 18 16 6
COAST 504 150 69 19 18 14 6
COAST 504 151 74 19 18 14 6
COAST 506 154 71 19 19 16 6
COAST 506 152 71 19 18 15 6
COAST 506 152 70 19 18 16 6
COAST 506 153 76 19 20 15 6
COAST 506 154 68 19 20 14 6
COAST 506 154 72 19 19 16 6
COAST 506 155 72 19 19 16 6
COAST 506 156 72 19 18 15 6
COAST 513 153 76 19 18 15 6
COAST 513 150 68 19 19 14 6
COAST 513 150 71 19 18 16 6
COAST 513 150 74 19 18 16 6
COAST 513 151 71 19 17 14 6
COAST 513 153 71 19 19 14 6
COAST 513 154 71 19 19 16 6
COAST 514 154 -9999 19 18 14 5
COAST 514 150 69 19 19 12 4
COAST 514 149 72 19 18 14 4
COAST 514 152 71 19 20 15 4
COAST 514 155 68 19 18 15 6
COAST 514 153 67 19 18 14 5
COAST 514 156 70 19 18 14 4
COAST 517 152 70 17 16 16 6
COAST 517 148 71 19 21 14 3
COAST 517 152 69 19 19 14 6
COAST 517 152 70 19 19 13 3
COAST 517 154 69 21 20 14 6
COAST 518 151 -9999 19 -9999 -9999 6
COAST 518 141 70 19 20 16 6
COAST 518 147 67 19 19 14 5
COAST 518 150 66 19 20 15 6
COAST 518 153 69 19 20 16 5
COAST 518 150 66 19 20 15 5
COAST 518 157 66 19 19 16 6
COAST 519 -9999 76 19 19 16 6
COAST 519 -9999 74 -9999 20 16 6
COAST 519 149 69 19 20 14 5
COAST 519 157 70 19 19 14 6
COAST 520 152 68 19 16 14 6
COAST 520 -9999 -9999 -9999 20 14 6
COAST 520 152 74 19 19 14 6
COAST 520 158 65 19 20 16 6
COAST 521 145 68 19 17 16 6
COAST 521 143 76 19 18 16 6
COAST 521 149 77 19 20 15 6
COAST 521 150 70 19 19 14 4
COAST 521 153 73 19 20 15 6
COAST 527 155 77 19 18 15 6
COAST 527 132 65 19 18 14 5
COAST 527 146 64 17 20 14 5
COAST 528 150 69 19 19 16 6
COAST 528 146 74 19 19 14 5
COAST 528 149 64 19 20 14 4
COAST 528 149 70 19 20 15 6
COAST 529 149 69 19 18 14 5
COAST 529 149 75 19 18 16 6
COAST 530 154 -9999 17 19 16 6
COAST 530 153 73 19 20 16 6
COAST 530 155 73 19 18 14 6
COAST 530 156 69 19 18 12 5
COAST 530 157 68 19 18 14 4
COAST 530 157 71 19 18 16 5
COAST 530 158 73 19 19 16 6
COAST 530 159 83 19 19 16 5
COAST 532 155 71 19 19 14 6
COAST 532 150 73 19 17 14 6
COAST 532 151 69 19 16 15 6
COAST 532 151 71 19 20 15 6
COAST 532 153 70 19 18 14 6
COAST 532 154 70 19 20 16 6
COAST 532 154 72 19 18 16 5
COAST 532 154 73 19 19 16 6
COAST 532 156 71 19 19 16 5
COAST 533 153 72 19 18 16 6
COAST 533 -9999 -9999 19 19 16 6
COAST 533 152 70 19 20 16 6
COAST 533 152 72 19 19 16 6
COAST 533 153 69 19 20 16 6
COAST 533 154 72 19 19 16 6
COAST 533 157 76 19 20 16 6
COAST 533 158 72 19 20 14 6
COAST 536 148 -9999 19 18 15 5
COAST 536 -9999 66 19 -9999 16 6
COAST 536 -9999 68 19 18 15 5
COAST 536 148 70 19 20 16 6
COAST 536 148 75 19 20 14 6
COAST 536 150 68 19 20 14 6
COAST 538 153 74 19 19 14 5
COAST 538 151 69 19 21 14 6
COAST 538 154 71 19 20 16 5
COAST 538 131 62 19 20 16 5
COAST 538 155 76 19 20 16 6
COAST 538 157 72 19 20 15 6
COAST 539 153 73 19 19 15 7
COAST 539 -9999 72 19 -9999 16 8
COAST 539 153 68 19 20 15 6
COAST 547 150 71 17 18 16 6
COAST 547 149 74 17 19 15 6
COAST 547 150 71 19 20 16 6
COAST 547 151 70 19 20 16 6
COAST 551 -9999 -9999 19 19 15 6
COAST 551 -9999 66 19 20 14 6
COAST 551 -9999 69 19 20 14 6
COAST 551 152 67 19 21 -9999 4
COAST 551 154 67 19 18 14 6
COAST 551 155 72 19 20 15 6
COAST 553 -9999 78 19 18 14 6
COAST 553 -9999 67 19 17 -9999 4
COAST 555 149 70 19 17 14 5
COAST 555 159 68 19 20 15 5
COAST 574 152 70 19 19 14 4
COAST 574 151 73 19 19 16 5
COAST 574 151 72 19 18 16 6
COAST 574 152 -9999 19 20 16 7
COAST 574 153 73 19 20 16 5
COAST 574 156 74 19 20 16 4
COAST 583 148 70 19 18 16 6
COAST 583 145 74 19 17 15 5
COAST 583 148 74 19 20 16 5
COAST 583 148 75 19 17 15 4
COAST 583 149 72 17 18 16 6
